idx,sucess,R,value,budget,agent_sum_distance,air_distance,delivery_time,directed_transmission,K,file
6412,True,5.014001434447905,2.038514849273302,4.31270737861001,16.199999999999978,3.3383731408776063,20,False,5,evaluation_states_K5_n10000.csv
6413,True,5.350033989880716,2.7585284995875123,4.460809346149613,9.599999999999998,3.3406066113685666,20,False,5,evaluation_states_K5_n10000.csv
6414,True,8.282806689238411,2.281530915091894,5.853231540371983,19.399999999999967,3.716220111990668,39,False,5,evaluation_states_K5_n10000.csv
6415,True,8.692992073070075,1.1570723948000938,6.062260191129429,30.799999999999923,4.762483546173428,49,False,5,evaluation_states_K5_n10000.csv
6416,True,5.0557665131014975,1.9781061320013544,4.330986796468112,13.799999999999986,3.7072237934266163,30,False,5,evaluation_states_K5_n10000.csv
6417,True,7.245467593575256,1.990425656444425,5.340246370245874,17.599999999999977,3.422484913843833,40,False,5,evaluation_states_K5_n10000.csv
6418,True,5.099259606663603,2.0291469606273465,4.35006113723836,15.799999999999976,2.4844738530770267,23,False,5,evaluation_states_K5_n10000.csv
6419,True,7.184846666057142,1.7814069896061133,5.310961281439978,21.19999999999996,4.242084807844523,38,False,5,evaluation_states_K5_n10000.csv
6420,True,5.5885750921859785,1.749784025709626,4.567370640392319,13.199999999999989,2.2323890428703077,49,False,5,evaluation_states_K5_n10000.csv
6421,True,8.410760981243161,2.382389365037562,5.91806038194863,17.99999999999997,4.697407627779107,40,False,5,evaluation_states_K5_n10000.csv
6422,True,8.012039058171512,1.8082930908696946,5.717169794281341,20.99999999999996,4.60338363217794,46,False,5,evaluation_states_K5_n10000.csv
6423,True,7.406161481825943,2.709911945568139,5.418245634300938,15.999999999999975,4.2120438780288705,27,False,5,evaluation_states_K5_n10000.csv
6424,True,7.392025907792249,1.8052639963905122,5.411362787255658,21.799999999999958,3.637308256213879,39,False,5,evaluation_states_K5_n10000.csv
6425,True,6.314266575616202,2.413992974700828,4.89883962325254,14.799999999999983,3.092363183202994,27,False,5,evaluation_states_K5_n10000.csv
6426,True,7.847731806323905,1.9011027602910575,5.6353492811703125,23.59999999999995,2.9485725056808993,35,False,5,evaluation_states_K5_n10000.csv
6427,True,8.134258488435888,1.917653853575031,5.778396433271845,21.59999999999996,4.487731736113455,43,False,5,evaluation_states_K5_n10000.csv
