idx,success,R,value,budget,agent_sum_distance,air_distance,delivery_time,directed_transmission,K,file
21,True,8.696920049714057,5.138198934427035,9.145978348023657,18.999999999999964,6.317685703083187,25,True,7,evaluation_states_K7_n10000.csv
22,True,7.3773960999126675,3.206203390794611,8.393047551867811,23.59999999999995,5.515164302278707,38,True,7,evaluation_states_K7_n10000.csv
23,True,9.902030747224954,3.969675238405274,9.869648536130235,28.19999999999993,6.1866689204654035,37,True,7,evaluation_states_K7_n10000.csv
24,True,10.080835664388907,5.781616652997345,9.979951027936377,17.79999999999997,7.6866832807725345,26,True,7,evaluation_states_K7_n10000.csv
25,True,9.437133506245875,5.419914717456578,9.58640266114621,17.99999999999997,5.751136591874905,25,True,7,evaluation_states_K7_n10000.csv
26,True,10.228108640988218,3.8020618286160315,10.071370477562347,30.199999999999925,7.4167510862499775,38,True,7,evaluation_states_K7_n10000.csv
27,True,10.733431141568145,3.4829168903376604,10.388953237316134,38.0,8.516072833762374,39,True,7,evaluation_states_K7_n10000.csv
28,True,10.473779333031406,5.849249750380515,10.225013167603954,22.399999999999952,7.596324913508702,22,True,7,evaluation_states_K7_n10000.csv
29,True,8.330974114500632,4.776393494459974,8.93303484453365,19.599999999999962,5.419657999072699,28,True,7,evaluation_states_K7_n10000.csv
30,True,9.569678160983957,3.3791647803833804,9.666635958233165,30.59999999999992,6.825916934465508,44,True,7,evaluation_states_K7_n10000.csv
31,True,8.849699221643021,4.227460444143149,9.235818735548055,23.999999999999954,6.543750622446697,33,True,7,evaluation_states_K7_n10000.csv
32,True,10.884936319203684,4.387377411659277,10.485348801950783,26.199999999999932,6.122519835703836,40,True,7,evaluation_states_K7_n10000.csv
33,True,7.7240136600288665,4.366778471438848,8.58683731969238,21.99999999999996,6.120880639506995,24,True,7,evaluation_states_K7_n10000.csv
34,True,8.884785665697827,4.7233431886518815,9.256529043939453,21.599999999999955,6.359094981804107,27,True,7,evaluation_states_K7_n10000.csv
35,True,8.57395012839973,4.26943304103518,9.074068516186534,24.199999999999946,6.428675126602473,30,True,7,evaluation_states_K7_n10000.csv
36,True,10.145941137932857,5.819120493795135,10.020301798107036,13.799999999999983,7.139276260016425,30,True,7,evaluation_states_K7_n10000.csv
37,True,7.393131751938732,4.173938613384122,8.401783518734801,23.999999999999947,6.114902062022441,23,True,7,evaluation_states_K7_n10000.csv
38,True,10.942562823729427,3.8582462010368217,10.522156512745397,28.599999999999945,6.579802205842378,44,True,7,evaluation_states_K7_n10000.csv
39,True,10.749716871483496,4.09826122849045,10.399289000802131,32.99999999999993,5.242166508603646,36,True,7,evaluation_states_K7_n10000.csv
40,True,8.21082787697427,4.82243709946829,8.863813406586656,17.59999999999997,4.559586416595053,26,True,7,evaluation_states_K7_n10000.csv
41,True,8.47730785238302,3.600757288764493,9.017805755773335,30.599999999999923,4.5818107651857805,31,True,7,evaluation_states_K7_n10000.csv
42,True,10.195768919616624,3.499434775983253,10.051251640238545,31.999999999999922,7.2631905234032725,40,True,7,evaluation_states_K7_n10000.csv
43,True,10.999164574412356,4.6240870018615015,10.558386239105927,25.99999999999994,6.905409808148622,39,True,7,evaluation_states_K7_n10000.csv
44,True,10.725279262872306,4.296484415102039,10.383781993778175,28.399999999999935,6.746392399640996,35,True,7,evaluation_states_K7_n10000.csv
45,True,8.506103338298654,5.670665110426393,9.03454664801767,14.199999999999982,5.02633103225325,21,True,7,evaluation_states_K7_n10000.csv
46,True,10.974517251753472,5.019970371213208,10.542600621423224,25.999999999999943,6.669306561608891,34,True,7,evaluation_states_K7_n10000.csv
47,True,9.958273281607717,4.981822980077441,9.904262224599925,21.79999999999995,7.789495452466622,30,True,7,evaluation_states_K7_n10000.csv
48,True,10.785640230760226,4.258250343753532,10.42211002318966,30.399999999999924,4.146873284273715,36,True,7,evaluation_states_K7_n10000.csv
49,True,8.879420635498887,5.133262338526794,9.253360365038041,16.399999999999977,7.375810116776622,26,True,7,evaluation_states_K7_n10000.csv
50,True,8.411474802634299,4.371502841204351,8.97960602009799,23.399999999999956,6.9586963404047015,27,True,7,evaluation_states_K7_n10000.csv
51,True,7.27441950143698,3.961610611484918,8.336022747407917,23.99999999999995,4.832648500235577,24,True,7,evaluation_states_K7_n10000.csv
52,True,9.74520159129233,4.609863958113005,9.773525867804672,27.59999999999993,7.3804416527793695,29,True,7,evaluation_states_K7_n10000.csv
53,True,7.47041819235829,4.920307831107999,8.444775782014615,14.599999999999984,5.857203653318409,23,True,7,evaluation_states_K7_n10000.csv
54,True,9.313721745104655,3.7588048937152845,9.512071801556731,24.199999999999946,5.500722009509349,43,True,7,evaluation_states_K7_n10000.csv
55,True,9.397261270519605,4.789208457447672,9.562348187999522,22.999999999999954,6.24623046569951,30,True,7,evaluation_states_K7_n10000.csv
56,True,8.902729943188845,4.825121648777925,9.267132194694074,18.19999999999997,7.473669451768057,31,True,7,evaluation_states_K7_n10000.csv
57,True,8.344429055261028,5.276642208071551,8.94080810173368,16.99999999999997,6.85109294665059,21,True,7,evaluation_states_K7_n10000.csv
58,True,10.084622491772071,4.8720497053222465,9.982295260933185,23.99999999999995,7.241033241222265,30,True,7,evaluation_states_K7_n10000.csv
59,True,9.495646522886787,4.752257675391352,9.621771072578,21.999999999999954,6.64559250708677,28,True,7,evaluation_states_K7_n10000.csv
60,True,7.058470106115779,5.076583841134083,8.217253078745575,14.199999999999985,4.948119783615024,20,True,7,evaluation_states_K7_n10000.csv
61,True,8.240039211681736,4.020214877260719,8.880611866038596,25.799999999999944,6.32958477270347,30,True,7,evaluation_states_K7_n10000.csv
62,True,8.793156086080614,5.323739276887864,9.20250463420416,16.99999999999997,6.59271668019503,23,True,7,evaluation_states_K7_n10000.csv
63,True,10.370507068219965,4.793352475202566,10.16025246753304,27.199999999999935,7.069429254506442,28,True,7,evaluation_states_K7_n10000.csv
64,True,10.505447385211859,3.8264658403107177,10.244922391336043,31.19999999999992,7.306232889158371,40,True,7,evaluation_states_K7_n10000.csv
65,True,10.30053317858997,5.981195568151309,10.116516287098172,18.79999999999996,7.449324283791668,22,True,7,evaluation_states_K7_n10000.csv
66,True,9.946793890886115,4.672264165344226,9.897191308325155,23.79999999999995,5.91079000303056,31,True,7,evaluation_states_K7_n10000.csv
67,True,9.742843753823932,4.03925618544174,9.772085162172061,30.599999999999923,5.766931848336607,32,True,7,evaluation_states_K7_n10000.csv
68,True,9.707320742147921,5.275365945981324,9.750395526694483,21.79999999999996,7.166490919624487,27,True,7,evaluation_states_K7_n10000.csv
69,True,9.53847496707503,6.253427214774019,9.647710277188873,12.399999999999991,6.609107281528946,22,True,7,evaluation_states_K7_n10000.csv
70,True,7.5986436527583,4.209161298250292,8.516416003873644,21.79999999999996,5.862002093294814,26,True,7,evaluation_states_K7_n10000.csv
71,True,10.0121774523563,4.982246454548771,9.937507101355024,20.799999999999958,7.040148808402566,31,True,7,evaluation_states_K7_n10000.csv
72,True,9.408842359043646,4.378593696565655,9.569331049499429,24.799999999999944,7.149115596231155,32,True,7,evaluation_states_K7_n10000.csv
73,True,9.181339986144053,5.274836570176508,9.43273926542215,19.99999999999996,7.718886826502987,24,True,7,evaluation_states_K7_n10000.csv
74,True,8.365552047020167,4.861809416266766,8.953020032803508,17.999999999999968,6.569710061126393,27,True,7,evaluation_states_K7_n10000.csv
75,True,7.351462100908206,5.115420619861733,8.378662561146676,13.599999999999984,4.975709284606311,23,True,7,evaluation_states_K7_n10000.csv
76,True,9.960006406283851,5.590329551889127,9.90533004189583,17.39999999999997,7.407352082311959,28,True,7,evaluation_states_K7_n10000.csv
77,True,9.32988990983586,5.209325306738318,9.521789350653098,18.399999999999974,7.768040592604854,27,True,7,evaluation_states_K7_n10000.csv
78,True,9.09895957843975,4.348545242576734,9.383580569768,22.799999999999965,5.1970334744071796,34,True,7,evaluation_states_K7_n10000.csv
79,True,7.8668461312968745,4.754179730683116,8.667521027089679,19.999999999999964,5.289229884115159,21,True,7,evaluation_states_K7_n10000.csv
80,True,9.47312371966051,5.635991297658813,9.608147482085453,17.999999999999968,7.667767710975773,23,True,7,evaluation_states_K7_n10000.csv
81,True,7.187353756316421,4.243974337681468,8.28800472788847,20.199999999999964,6.431520601732172,23,True,7,evaluation_states_K7_n10000.csv
82,True,9.21215181139527,5.245456462995509,9.451166840037818,21.999999999999954,6.534197515803628,22,True,7,evaluation_states_K7_n10000.csv
83,True,7.720415426297093,5.680483805288893,8.584810975498389,11.79999999999999,6.557182157930737,18,True,7,evaluation_states_K7_n10000.csv
84,False,10.160036573949917,-1.7522760369453634,10.029051020911648,17.39999999999997,5.126100183312132,116,True,7,evaluation_states_K7_n10000.csv
85,True,9.594150058219705,3.9620422067889263,9.681495036690727,28.79999999999993,5.707187526545038,34,True,7,evaluation_states_K7_n10000.csv
86,True,10.208554847213092,4.224513076032258,10.059202922784063,28.999999999999925,7.928571853021306,36,True,7,evaluation_states_K7_n10000.csv
87,True,9.811953053584674,5.658721675021434,9.814367528619847,18.399999999999963,6.748182751971186,26,True,7,evaluation_states_K7_n10000.csv
88,True,8.380033319515041,3.6895337896332974,8.961398261515942,24.999999999999943,5.414057703448014,36,True,7,evaluation_states_K7_n10000.csv
89,True,7.639972261255458,4.823531121890107,8.539589481223958,14.599999999999984,4.820390566674268,26,True,7,evaluation_states_K7_n10000.csv
90,True,8.29626668135456,5.059102095351063,8.913003281322688,20.399999999999963,5.12960541259723,20,True,7,evaluation_states_K7_n10000.csv
91,True,10.945906025667163,5.490919879528146,10.5242943257749,19.399999999999963,6.796826520719854,32,True,7,evaluation_states_K7_n10000.csv
92,True,8.21802121790554,4.555112311860945,8.86794818049816,22.399999999999956,5.670994692300928,24,True,7,evaluation_states_K7_n10000.csv
93,True,10.669312995475352,4.33161673643623,10.348321599721721,27.399999999999938,6.798978322062102,38,True,7,evaluation_states_K7_n10000.csv
94,True,8.52636224821848,4.758507775438262,9.046336380130098,20.79999999999996,5.443012765909781,26,True,7,evaluation_states_K7_n10000.csv
95,True,8.995983565476317,0.4528644661938972,9.322357903868584,31.79999999999992,7.483102018713868,85,True,7,evaluation_states_K7_n10000.csv
96,True,7.233068563115656,3.8697049100156713,8.313194723169143,21.599999999999955,4.0230730161684525,31,True,7,evaluation_states_K7_n10000.csv
97,True,10.410250984662015,4.277229134140561,10.18514546708595,24.99999999999994,5.810942196280157,42,True,7,evaluation_states_K7_n10000.csv
98,True,8.193402300471465,3.9109246054795204,8.853802164162591,25.199999999999946,6.345218493157687,32,True,7,evaluation_states_K7_n10000.csv
99,True,10.047702212991283,4.962195712380557,9.959454271196824,26.39999999999994,7.058189569516409,27,True,7,evaluation_states_K7_n10000.csv
100,True,10.11197803735027,6.139309026001282,9.999239780576364,15.999999999999975,7.9258069263452775,22,True,7,evaluation_states_K7_n10000.csv
101,True,7.7744976697022725,5.688582057031378,8.615299702017854,12.599999999999987,5.674591954479739,17,True,7,evaluation_states_K7_n10000.csv
102,True,7.3350710457018,4.548132709772974,8.36957903553007,19.399999999999967,5.54998223017309,21,True,7,evaluation_states_K7_n10000.csv
103,True,10.5819066899655,4.694648968706153,10.293089085710667,21.59999999999996,6.372159293532379,39,True,7,evaluation_states_K7_n10000.csv
104,True,7.450709602528366,5.029469402568935,8.433799013890182,11.79999999999999,6.018493042874781,27,True,7,evaluation_states_K7_n10000.csv
105,True,9.405016497649797,5.437137936184423,9.567023880464216,18.999999999999968,5.660723414485736,24,True,7,evaluation_states_K7_n10000.csv
106,True,9.943768300302192,4.609387091049624,9.895328166534188,25.79999999999994,4.2957297101956495,34,True,7,evaluation_states_K7_n10000.csv
107,True,8.701727682050501,5.049822025796248,9.14879700872877,17.999999999999968,5.94844957275937,25,True,7,evaluation_states_K7_n10000.csv
108,True,8.741762701355333,5.534655972847922,9.172290346843326,17.799999999999972,5.518182812248357,20,True,7,evaluation_states_K7_n10000.csv
109,True,7.861591940834945,3.5090969421172504,8.664544462449948,25.39999999999995,6.047400039204599,33,True,7,evaluation_states_K7_n10000.csv
110,True,7.838428931867064,4.426767429149401,8.651430121832714,18.79999999999997,6.527944193994632,28,True,7,evaluation_states_K7_n10000.csv
111,True,7.389068131297468,4.983990561149609,8.399526955583399,16.99999999999997,5.092957545734219,19,True,7,evaluation_states_K7_n10000.csv
112,True,9.35897661514608,5.056016181441876,9.539286913750285,23.59999999999995,6.382905761956808,24,True,7,evaluation_states_K7_n10000.csv
113,True,7.202304961666461,3.349096447566457,8.296237767706824,26.799999999999937,4.472691807984734,34,True,7,evaluation_states_K7_n10000.csv
114,True,7.477790480246961,4.303064947038399,8.448884167517274,19.999999999999964,5.723504093085778,29,True,7,evaluation_states_K7_n10000.csv
115,True,10.910314780882663,4.583648624880336,10.501549067131766,24.999999999999943,7.421492996678282,41,True,7,evaluation_states_K7_n10000.csv
116,True,8.167679000123973,4.806258801540887,8.83903690316985,18.999999999999968,5.852120323852172,25,True,7,evaluation_states_K7_n10000.csv
117,True,10.711877278064218,4.05549237055922,10.375283701803067,33.799999999999955,8.053603949039516,35,True,7,evaluation_states_K7_n10000.csv
118,True,10.580844000705785,4.11487034594473,10.292418679849934,31.19999999999993,7.89090686093424,38,True,7,evaluation_states_K7_n10000.csv
119,True,7.64587009305193,5.6072633854097695,8.542899768651711,11.79999999999999,6.580383444106433,19,True,7,evaluation_states_K7_n10000.csv
120,True,7.210326472178382,4.453579522764224,8.300657079487735,15.59999999999998,6.647809974736112,26,True,7,evaluation_states_K7_n10000.csv
121,True,8.621434334174685,6.444780913802811,9.101793688648595,9.399999999999999,7.372175423581917,17,True,7,evaluation_states_K7_n10000.csv
122,True,8.636497779686689,5.628517091398052,9.110600119140397,16.399999999999977,6.081663112526064,19,True,7,evaluation_states_K7_n10000.csv
123,True,9.38915649664031,3.9655507654807853,9.557463272830482,30.999999999999922,5.321694055503661,30,True,7,evaluation_states_K7_n10000.csv
124,True,10.946223064769008,4.814483815319397,10.524497070410693,23.199999999999957,6.487009615754992,37,True,7,evaluation_states_K7_n10000.csv
125,True,7.26254726517096,4.372203271098398,8.329464466894294,21.399999999999956,4.992632452036232,22,True,7,evaluation_states_K7_n10000.csv
126,True,10.798491860491305,4.99473364641741,10.430281696527691,23.199999999999967,8.072935416144675,33,True,7,evaluation_states_K7_n10000.csv
127,True,9.145553575931876,5.494644931050764,9.41136476921088,16.999999999999968,6.472002130113422,23,True,7,evaluation_states_K7_n10000.csv
128,True,8.35246643157994,4.674517859671795,8.94545354125411,21.59999999999996,6.99577060179222,25,True,7,evaluation_states_K7_n10000.csv
129,True,10.81224605547639,3.0222232606328023,10.439031596451319,33.19999999999993,6.447030700481578,55,True,7,evaluation_states_K7_n10000.csv
130,True,10.429307356913133,4.442226482094831,10.197094404547443,29.799999999999926,6.960463767184793,31,True,7,evaluation_states_K7_n10000.csv
131,True,9.291677867260747,5.601823087250379,9.49883274748225,20.399999999999963,7.196685428836745,21,True,7,evaluation_states_K7_n10000.csv
132,True,7.297447896956593,4.559994672099741,8.348753260372007,20.799999999999958,7.379545743315264,21,True,7,evaluation_states_K7_n10000.csv
133,True,8.349644487805246,4.695976860049491,8.94382234106493,21.99999999999996,5.056976714176334,23,True,7,evaluation_states_K7_n10000.csv
134,True,10.197321162506165,4.472999928675591,10.052216738922716,26.19999999999994,7.584947665215034,35,True,7,evaluation_states_K7_n10000.csv
135,True,8.496235795241079,4.404676538984791,9.02880772225529,23.79999999999995,4.358087002458096,27,True,7,evaluation_states_K7_n10000.csv
136,True,9.180139911940808,5.03145041052759,9.432021994010361,22.199999999999953,6.299700011813658,25,True,7,evaluation_states_K7_n10000.csv
137,True,9.952518510884975,4.296491165184391,9.900717090475535,28.599999999999934,5.266473494855586,32,True,7,evaluation_states_K7_n10000.csv
138,True,8.975140980428488,4.9923693982775195,9.30999685053266,21.19999999999996,5.952628173153068,25,True,7,evaluation_states_K7_n10000.csv
139,True,10.380920364006206,4.808282323093046,10.16677106103964,22.39999999999995,6.378728036842711,36,True,7,evaluation_states_K7_n10000.csv
140,True,7.756117712543481,3.9463747838008025,8.604930278280987,13.999999999999986,6.635552561162704,42,True,7,evaluation_states_K7_n10000.csv
141,True,7.786070265334671,4.666941920092732,8.621832719658649,18.399999999999967,5.762345881549537,25,True,7,evaluation_states_K7_n10000.csv
142,False,8.102848903891719,-2.267968662530581,8.801893720746099,20.19999999999996,3.9414066209076775,116,True,7,evaluation_states_K7_n10000.csv
143,True,9.46074743657778,5.941323242042593,9.600666431659366,15.999999999999975,6.309774808717751,21,True,7,evaluation_states_K7_n10000.csv
144,True,10.92063274760282,4.818107402901128,10.508139871409927,24.999999999999943,6.9658235487706035,37,True,7,evaluation_states_K7_n10000.csv
145,True,10.123298268292768,4.757640250307322,10.006256920364578,22.799999999999947,6.445976723196296,35,True,7,evaluation_states_K7_n10000.csv
146,True,8.97448799391615,4.983539145073651,9.309609751854966,21.799999999999955,6.926834978641391,25,True,7,evaluation_states_K7_n10000.csv
147,True,7.536382269335531,4.784070216461506,8.48158162049833,18.39999999999997,6.14647725096421,21,True,7,evaluation_states_K7_n10000.csv
148,True,9.35708192976028,4.383266881237118,9.538146526054604,26.799999999999937,4.218310691550146,28,True,7,evaluation_states_K7_n10000.csv
149,True,10.650442136942182,4.704693149346225,10.336381689164668,26.199999999999932,6.687933932482278,35,True,7,evaluation_states_K7_n10000.csv
150,True,9.327876757244951,4.639099983256237,9.520579048507825,24.599999999999948,5.723627240259576,29,True,7,evaluation_states_K7_n10000.csv
151,True,10.919866228839666,3.5333055991945823,10.507650155777409,31.399999999999938,7.2607673423275445,47,True,7,evaluation_states_K7_n10000.csv
152,True,8.525057732986493,4.783019705498546,9.045576920887157,17.999999999999968,6.384541278693356,28,True,7,evaluation_states_K7_n10000.csv
153,True,9.086965154813274,5.461262722287948,9.376436564571765,16.999999999999975,6.880322387537474,24,True,7,evaluation_states_K7_n10000.csv
154,True,8.914190457809621,4.990081422887121,9.27390812454531,22.199999999999957,7.751313257856054,23,True,7,evaluation_states_K7_n10000.csv
155,True,9.299517105383256,4.325415196835207,9.503539497970026,25.799999999999944,5.748422635945334,31,True,7,evaluation_states_K7_n10000.csv
156,True,8.670941530643653,4.074045072326036,9.130756904641213,25.39999999999995,7.1993956074287535,31,True,7,evaluation_states_K7_n10000.csv
157,True,8.097557532634577,5.072428641968223,8.79886652256692,17.999999999999968,5.661827596734606,23,True,7,evaluation_states_K7_n10000.csv
158,True,8.773619366284912,4.595051928449699,9.191011583088072,22.99999999999995,6.764459083105902,28,True,7,evaluation_states_K7_n10000.csv
159,True,10.58621438046738,4.96251243787431,10.295806899994497,26.19999999999994,7.187251791881137,30,True,7,evaluation_states_K7_n10000.csv
160,True,7.2208911415977495,5.129638034778861,8.306479825437883,16.199999999999974,5.751549670704439,18,True,7,evaluation_states_K7_n10000.csv
161,True,10.510701195115942,5.542490569782319,10.248227678715988,23.799999999999947,6.640560035175399,26,True,7,evaluation_states_K7_n10000.csv
162,True,8.325362980354637,4.288216949623424,8.929794418144095,20.19999999999996,4.943632228931505,32,True,7,evaluation_states_K7_n10000.csv
163,True,10.473079757736036,4.610471337444542,10.224573623347213,29.399999999999938,6.031445110804578,32,True,7,evaluation_states_K7_n10000.csv
164,True,9.12145402053567,3.390674130715633,9.396987682693346,31.199999999999925,4.816271069420537,37,True,7,evaluation_states_K7_n10000.csv
165,True,8.234850869075954,4.483162944543131,8.877626748312332,21.799999999999955,5.217035873653394,27,True,7,evaluation_states_K7_n10000.csv
166,True,7.442305322591834,3.7744359194912667,8.429121018299977,22.799999999999947,5.824644253378912,30,True,7,evaluation_states_K7_n10000.csv
167,True,9.184958225710748,5.593722502753467,9.434902054624644,13.599999999999987,6.922583548937112,24,True,7,evaluation_states_K7_n10000.csv
168,True,9.748161198613339,2.9565070931937334,9.775334458243055,31.799999999999933,6.399908536650685,47,True,7,evaluation_states_K7_n10000.csv
169,True,8.065850361755118,5.326046777706322,8.780740712439293,12.99999999999999,7.265646213841156,25,True,7,evaluation_states_K7_n10000.csv
170,True,10.312195833415904,6.0421464249535735,10.123797810605588,16.59999999999997,7.511312399077136,26,True,7,evaluation_states_K7_n10000.csv
171,True,10.893169815479794,4.237689775011294,10.490602958246736,28.799999999999933,8.089949953145947,40,True,7,evaluation_states_K7_n10000.csv
172,True,10.95875908157687,3.815494592252315,10.532515687048795,32.799999999999926,6.634734490501001,42,True,7,evaluation_states_K7_n10000.csv
173,True,7.580467324469975,4.537764841979586,8.506237111552847,18.79999999999997,6.125829685691615,26,True,7,evaluation_states_K7_n10000.csv
174,True,8.711652694603,3.021148820223131,9.15461766318057,31.19999999999992,6.463108021578353,42,True,7,evaluation_states_K7_n10000.csv
175,True,10.828182515499188,4.435237373101065,10.44917537358701,28.99999999999993,7.763661407848223,36,True,7,evaluation_states_K7_n10000.csv
176,True,10.275833134729945,3.6566933610028647,10.101105565993166,28.799999999999937,7.517979869470478,42,True,7,evaluation_states_K7_n10000.csv
177,True,7.457621482289715,4.956142727781176,8.43764756223836,18.19999999999997,5.7605975070213375,19,True,7,evaluation_states_K7_n10000.csv
178,True,10.56361845034864,3.7515622737160372,10.281555536274823,30.39999999999993,7.190265093998813,41,True,7,evaluation_states_K7_n10000.csv
179,True,7.425106573135347,3.941997162824498,8.419553053423781,22.79999999999995,5.125738567954315,27,True,7,evaluation_states_K7_n10000.csv
180,True,9.824002717173528,5.0532745475066125,9.82175131826038,23.399999999999952,6.044173789712028,26,True,7,evaluation_states_K7_n10000.csv
181,True,9.223229353641496,3.7770100051690276,9.457797460810689,30.399999999999928,6.547345323794168,32,True,7,evaluation_states_K7_n10000.csv
182,True,8.339129639177873,4.754472754588144,8.937745984223294,22.599999999999955,6.9927889908324685,22,True,7,evaluation_states_K7_n10000.csv
183,True,8.910334376823966,2.9122970711371257,9.271627902908875,30.399999999999924,4.696607429826783,44,True,7,evaluation_states_K7_n10000.csv
184,True,9.839198812549046,3.9137644623238983,9.831068079871502,27.199999999999942,6.515693495608603,38,True,7,evaluation_states_K7_n10000.csv
185,True,8.54977059424553,3.9045233957274332,9.059971039001338,24.39999999999995,6.690204552038469,36,True,7,evaluation_states_K7_n10000.csv
186,True,10.394813883178953,4.895356963960044,10.175472229698405,25.799999999999944,7.564681215768751,28,True,7,evaluation_states_K7_n10000.csv
187,True,9.039786532492007,5.005706822250663,9.34836953494724,20.999999999999957,6.174820574502654,24,True,7,evaluation_states_K7_n10000.csv
188,True,8.96742883570963,3.717719620725659,9.305425638047549,22.19999999999997,4.833879380709155,45,True,7,evaluation_states_K7_n10000.csv
189,True,10.774020322294833,5.2130073886375925,10.414724903371281,24.599999999999948,6.847867836459143,30,True,7,evaluation_states_K7_n10000.csv
190,True,7.1631118386965795,4.2975158073267,8.274666908725647,20.999999999999957,4.477457704226844,21,True,7,evaluation_states_K7_n10000.csv
191,True,9.52616218975891,5.901146495577022,9.64024854947297,16.79999999999997,6.31564668980168,23,True,7,evaluation_states_K7_n10000.csv
192,True,8.649178022890412,4.459591535722657,9.118017441204458,22.799999999999958,4.900093860805168,28,True,7,evaluation_states_K7_n10000.csv
193,True,9.932384550054792,4.679918730673682,9.888320058918275,25.39999999999994,6.0972268388559065,30,True,7,evaluation_states_K7_n10000.csv
194,True,9.812713091095642,4.32811517419661,9.814833162604689,28.199999999999932,6.429257971691539,33,True,7,evaluation_states_K7_n10000.csv
195,True,10.557765377066726,5.001858321850911,10.277865945929765,22.399999999999952,7.148264187418337,35,True,7,evaluation_states_K7_n10000.csv
196,True,8.110770759877614,4.762938910473314,8.806427060957539,19.199999999999967,4.94624240774511,23,True,7,evaluation_states_K7_n10000.csv
197,True,7.618064037920133,5.201261719232971,8.52730022350833,16.99999999999997,4.7909695090466675,19,True,7,evaluation_states_K7_n10000.csv
198,True,9.612967505856885,4.9856170629188,9.692930438125414,22.19999999999995,7.938329737079897,27,True,7,evaluation_states_K7_n10000.csv
199,True,10.044740187986655,5.102994802629388,9.957623192381458,19.99999999999996,6.574540395143034,31,True,7,evaluation_states_K7_n10000.csv
200,True,9.408074508713794,5.846047377749939,9.568867972902584,16.599999999999973,6.97666450593559,22,True,7,evaluation_states_K7_n10000.csv
201,True,10.189602060217767,5.408025271691796,10.047417992152788,21.59999999999996,5.972536008674091,26,True,7,evaluation_states_K7_n10000.csv
202,True,10.477500127663276,4.229499365672119,10.227351143459746,30.19999999999993,7.515055158567121,35,True,7,evaluation_states_K7_n10000.csv
203,True,8.945795030119392,4.749769321797954,9.292610169403876,19.99999999999997,4.673266354694427,31,True,7,evaluation_states_K7_n10000.csv
204,True,9.123037577152243,4.578232677895495,9.397931963853994,21.399999999999956,6.847695831160408,31,True,7,evaluation_states_K7_n10000.csv
205,True,8.355392887068245,5.157562265303571,8.947145352722464,16.59999999999998,6.107273251001395,23,True,7,evaluation_states_K7_n10000.csv
206,True,8.818507945772867,5.197600870812874,9.217432087391622,17.39999999999997,6.581679413356865,25,True,7,evaluation_states_K7_n10000.csv
207,True,7.5875252097080175,4.2873995495405826,8.510188655779697,18.39999999999997,4.153177767096235,30,True,7,evaluation_states_K7_n10000.csv
208,True,9.986134497041101,4.717998750009761,9.921436768784794,20.79999999999997,6.981930497622202,36,True,7,evaluation_states_K7_n10000.csv
209,True,9.579487080663505,4.771916001301003,9.672590128028272,22.79999999999995,6.167022715946931,29,True,7,evaluation_states_K7_n10000.csv
210,True,10.001808013010258,4.080597691563591,9.931106504580693,30.19999999999993,6.844970389390282,36,True,7,evaluation_states_K7_n10000.csv
211,True,7.0321434477871385,5.398862365787039,8.202849244197377,11.199999999999996,6.124807854008821,18,True,7,evaluation_states_K7_n10000.csv
212,True,9.829094322883961,3.713568322718076,9.824872384453926,25.999999999999936,6.097451960661719,42,True,7,evaluation_states_K7_n10000.csv
213,True,8.18767693882014,5.506557070254862,8.850514431610538,14.39999999999998,5.3822298417135155,20,True,7,evaluation_states_K7_n10000.csv
214,True,7.65321487450264,5.021455787302656,8.547023339964667,15.199999999999978,5.69812912691966,23,True,7,evaluation_states_K7_n10000.csv
215,True,8.236121191475934,3.918350742480037,8.878357570550108,24.599999999999948,6.310812746021295,32,True,7,evaluation_states_K7_n10000.csv
216,True,8.99759865883051,4.419607477993195,9.323316192217003,23.199999999999953,5.7959434889839425,30,True,7,evaluation_states_K7_n10000.csv
217,True,8.799608355040473,4.558352729848325,9.206302357071532,19.99999999999996,6.651108335390387,33,True,7,evaluation_states_K7_n10000.csv
218,True,7.241624324446336,4.656846499281215,8.317914658290956,18.39999999999997,5.480777292166288,23,True,7,evaluation_states_K7_n10000.csv
219,True,10.970550225110587,4.7359352219951365,10.540061244668426,26.799999999999937,6.6233949713787315,36,True,7,evaluation_states_K7_n10000.csv
220,True,9.49487331396898,4.6054655221525085,9.621303174938713,24.599999999999945,6.309421984057103,28,True,7,evaluation_states_K7_n10000.csv
221,True,8.804611065699163,5.717487366246104,9.209247567024033,15.199999999999978,6.435975821683531,21,True,7,evaluation_states_K7_n10000.csv
222,True,7.5121335312227835,3.5745628924963366,8.468039625399385,21.99999999999996,4.716011904760147,37,True,7,evaluation_states_K7_n10000.csv
223,True,8.36674244043814,3.4970642035969632,8.953708554857208,27.59999999999995,5.12526293700852,36,True,7,evaluation_states_K7_n10000.csv
224,True,7.795190745164572,4.4650327220581545,8.626983691709654,19.199999999999967,6.113548355221344,27,True,7,evaluation_states_K7_n10000.csv
225,True,10.761625053935482,4.4315207673174015,10.406850522402777,29.199999999999932,7.056933630708966,35,True,7,evaluation_states_K7_n10000.csv
226,True,9.645609159487664,3.5491997506483193,9.712786726549307,34.99999999999996,7.07517583428486,34,True,7,evaluation_states_K7_n10000.csv
227,True,9.509173686103427,4.875163057267001,9.629959155525793,20.999999999999964,6.485527815633338,30,True,7,evaluation_states_K7_n10000.csv
