idx,success,R,value,budget,agent_sum_distance,message_air_distance,delivery_time,directed_transmission,jammer_on,K,file
8831,True,6.003536188157014,1.475810167885606,2.98486787071791,11.045633630479202,None,22,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8832,True,4.684987198448552,1.661895980753382,2.477766913637372,6.192902603792459,None,12,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8833,True,3.906537380940811,1.4014288002018995,2.1933404813040718,6.24925823601956,None,12,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8834,True,5.908573314124548,1.5827312832140499,2.9472813913721585,10.110960931487732,None,19,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8835,True,6.642777151363769,1.4775334011741201,3.2421810976641585,12.705203818798772,None,23,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8836,True,6.862559063851026,0.3165363220616386,3.332379707089689,24.17406693699402,None,47,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8837,True,4.675105536927136,1.5484235251145024,2.47408680711222,7.049559382848963,None,13,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8838,True,3.981385896741187,1.5633182995745065,2.2202057355513984,5.143307609497184,None,11,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8839,True,6.830677436133617,1.5147000566679463,3.319240579389596,12.99152269022714,None,23,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8840,True,6.167304768523237,1.1609246194542058,3.0500760285065076,14.226994433909216,None,26,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8841,True,4.468464094664371,1.4284990048767323,2.3975398336220555,7.459236502484061,None,15,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
