idx,sucess,R,value,budget,agent_sum_distance,air_distance,delivery_time,directed_transmission,K,file
47,True,5.527006156557182,-1.1998836662958743,2.7979224977125425,5.200000000000003,2.6030246584389234,25,True,3,evaluation_states_K3_n10000.csv
48,True,4.4325325049504585,1.7707619487909367,2.3843094232409836,3.000000000000001,2.131715020614608,15,True,3,evaluation_states_K3_n10000.csv
49,True,6.217231523620786,1.719454192602461,3.07005325401182,5.400000000000002,3.8674536851806924,23,True,3,evaluation_states_K3_n10000.csv
50,True,4.260753870868358,1.8252525091696647,2.3213855586902516,1.8000000000000003,3.68259586661476,6,True,3,evaluation_states_K3_n10000.csv
51,True,3.3000445852295206,1.5629443455347682,1.9794394225729373,2.2,1.8211406466182392,11,True,3,evaluation_states_K3_n10000.csv
52,True,6.306927691822704,1.9411362993141994,3.106058194755154,4.000000000000003,3.581161466406713,17,True,3,evaluation_states_K3_n10000.csv
53,True,5.380307183465744,1.59413265359487,2.741209420328916,5.000000000000003,3.1756318664802525,21,True,3,evaluation_states_K3_n10000.csv
54,True,5.5696781609839565,1.5175359942370936,2.8144933221916886,7.400000000000003,4.531766585209629,23,True,3,evaluation_states_K3_n10000.csv
55,True,3.0388465398725777,1.6251706891321518,1.8893954133931654,1.3999999999999997,2.999854034135038,7,True,3,evaluation_states_K3_n10000.csv
56,True,3.842822257867392,1.7126739196736374,2.1705522134870323,3.0,3.7541224397485617,8,True,3,evaluation_states_K3_n10000.csv
57,True,5.011041941659276,1.9266874180844844,2.6001991530171686,3.3999999999999995,3.6777151843319174,9,True,3,evaluation_states_K3_n10000.csv
58,True,4.3648596655082565,1.9021716800564843,2.3594557756381898,2.2000000000000006,3.6146477671042785,8,True,3,evaluation_states_K3_n10000.csv
59,True,5.822833356908273,1.7441144487440328,2.913487325361921,5.400000000000002,3.5640394841480765,21,True,3,evaluation_states_K3_n10000.csv
60,True,6.418718537254388,1.3079328441689233,3.151138550683861,8.600000000000001,3.9250292330135474,34,True,3,evaluation_states_K3_n10000.csv
61,True,3.97884099359799,1.7776922904255934,2.2192906116284337,2.2,1.9788411702400999,11,True,3,evaluation_states_K3_n10000.csv
62,True,5.31734090538734,-1.1729378908357377,2.7169879452694103,3.8000000000000016,4.01820003292962,24,True,3,evaluation_states_K3_n10000.csv
63,True,6.310229260381999,2.0343841628261528,3.107386290841586,4.400000000000002,2.547278488510129,22,True,3,evaluation_states_K3_n10000.csv
64,True,3.926526755859702,-1.0170648795867456,2.2005051865458736,1.0,3.6145102989192504,3,True,3,evaluation_states_K3_n10000.csv
65,True,4.923061928077297,1.8112002205725064,2.566971087391056,3.6000000000000014,2.316218846761242,18,True,3,evaluation_states_K3_n10000.csv
66,True,6.960474339825403,1.7043059850348197,3.372849222601254,7.400000000000005,2.655762210737378,37,True,3,evaluation_states_K3_n10000.csv
